"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"BHARTIARTL","EQ","11-Jul-2016","        355.05","        365.90","        365.90","        358.05","        360.50","        359.85","        361.22","    2196825","           793541069.95","      21037","    1014349","         46.17"
"BHARTIARTL","EQ","12-Jul-2016","        359.85","        362.40","        364.50","        360.00","        363.80","        363.30","        362.60","    1201581","           435697275.70","      22658","     579665","         48.24"
"BHARTIARTL","EQ","13-Jul-2016","        363.30","        365.90","        365.95","        359.10","        363.90","        363.70","        362.14","    1450574","           525316904.90","      29852","     826376","         56.97"
"BHARTIARTL","EQ","14-Jul-2016","        363.70","        363.60","        367.70","        361.85","        366.80","        366.95","        366.06","     989099","           362073003.60","      16608","     420375","         42.50"
"BHARTIARTL","EQ","15-Jul-2016","        366.95","        365.40","        379.95","        365.40","        378.75","        378.90","        374.59","    2536815","           950267327.30","      40994","    1277472","         50.36"
"BHARTIARTL","EQ","18-Jul-2016","        378.90","        379.70","        380.00","        361.05","        362.55","        362.65","        369.78","    3238034","          1197371274.75","      49503","    1277402","         39.45"
"BHARTIARTL","EQ","19-Jul-2016","        362.65","        359.05","        368.20","        357.60","        365.30","        364.30","        363.55","    3201786","          1164003744.70","      83128","    1623480","         50.71"
"BHARTIARTL","EQ","20-Jul-2016","        364.30","        364.20","        366.95","        361.35","        364.00","        363.40","        363.52","    2564180","           932126447.65","      42631","    1258821","         49.09"
"BHARTIARTL","EQ","21-Jul-2016","        363.40","        365.90","        369.70","        362.50","        367.00","        367.85","        366.95","    1981372","           727073986.95","      38337","    1202404","         60.69"
"BHARTIARTL","EQ","22-Jul-2016","        367.85","        368.00","        369.80","        364.10","        367.65","        367.35","        367.46","    2307181","           847789547.50","      36797","    1288391","         55.84"
"BHARTIARTL","EQ","25-Jul-2016","        367.35","        364.00","        372.80","        363.10","        371.65","        371.95","        369.47","    1668016","           616277395.55","      41676","     932367","         55.90"
"BHARTIARTL","EQ","26-Jul-2016","        371.95","        370.00","        372.95","        366.85","        370.70","        369.85","        369.16","    1678667","           619702821.35","      24783","     976849","         58.19"
"BHARTIARTL","EQ","27-Jul-2016","        369.85","        370.70","        377.25","        368.40","        372.50","        372.55","        372.72","    2337156","           871096300.40","      28596","    1010976","         43.26"
"BHARTIARTL","EQ","28-Jul-2016","        372.55","        381.80","        381.80","        363.60","        370.50","        371.90","        371.46","    7405226","          2750713194.40","      92532","    3727318","         50.33"
"BHARTIARTL","EQ","29-Jul-2016","        371.90","        371.90","        371.90","        360.45","        361.45","        362.05","        363.90","    3765474","          1370244886.50","      50222","    2694013","         71.55"
"BHARTIARTL","EQ","01-Aug-2016","        362.05","        363.45","        367.00","        362.10","        363.00","        364.00","        364.27","    1599986","           582825166.90","      25285","     808421","         50.53"
"BHARTIARTL","EQ","02-Aug-2016","        364.00","        361.90","        364.80","        355.65","        357.40","        357.80","        361.30","    3206029","          1158353162.00","      47677","    1989071","         62.04"
"BHARTIARTL","EQ","03-Aug-2016","        357.80","        359.15","        360.40","        353.25","        358.50","        358.85","        357.06","    2245459","           801754318.85","      31687","    1295704","         57.70"
"BHARTIARTL","EQ","04-Aug-2016","        358.85","        359.80","        368.75","        353.05","        364.50","        366.25","        361.64","    2975193","          1075955371.70","      62908","    1661898","         55.86"
"BHARTIARTL","EQ","05-Aug-2016","        366.25","        367.20","        371.50","        359.55","        363.50","        364.00","        365.78","    3838729","          1404127553.40","      76914","    2036088","         53.04"
"BHARTIARTL","EQ","08-Aug-2016","        364.00","        363.00","        364.90","        349.30","        350.80","        351.55","        353.99","    4841846","          1713947717.75","      63638","    3354898","         69.29"
"BHARTIARTL","EQ","09-Aug-2016","        351.55","        352.90","        355.05","        344.75","        349.40","        349.45","        350.15","    5168298","          1809689739.55","      59664","    3302957","         63.91"
"BHARTIARTL","EQ","10-Aug-2016","        349.45","        351.00","        353.40","        345.00","        346.00","        346.45","        349.14","    1535903","           536248418.40","      29120","     626317","         40.78"
"BHARTIARTL","EQ","11-Aug-2016","        346.45","        346.25","        346.75","        342.00","        345.00","        346.35","        344.41","    2485709","           856092436.40","      45740","    1535380","         61.77"
"BHARTIARTL","EQ","12-Aug-2016","        346.35","        344.25","        349.00","        344.10","        347.75","        347.80","        346.64","    2356815","           816972624.80","      46309","    1328315","         56.36"
"BHARTIARTL","EQ","16-Aug-2016","        347.80","        348.50","        351.35","        339.70","        342.60","        342.45","        343.74","    3742897","          1286595290.00","      80890","    2434906","         65.05"
"BHARTIARTL","EQ","17-Aug-2016","        342.45","        343.50","        349.50","        343.50","        345.90","        345.65","        346.75","    3222433","          1117377683.30","      82388","    1901181","         59.00"
"BHARTIARTL","EQ","18-Aug-2016","        345.65","        348.40","        353.90","        346.85","        353.05","        353.15","        351.35","    1886760","           662911489.60","      37826","     921730","         48.85"
"BHARTIARTL","EQ","19-Aug-2016","        353.15","        354.00","        355.00","        347.30","        350.30","        351.40","        350.14","    1708149","           598097673.40","      32424","     715963","         41.91"
"BHARTIARTL","EQ","22-Aug-2016","        351.40","        351.00","        353.00","        346.10","        350.80","        350.20","        349.58","     886465","           309891787.45","      17935","     344630","         38.88"
"BHARTIARTL","EQ","23-Aug-2016","        350.20","        348.00","        355.40","        344.70","        354.95","        353.75","        350.18","    2295101","           803695440.05","      42105","    1319563","         57.49"
"BHARTIARTL","EQ","24-Aug-2016","        353.75","        354.00","        358.35","        350.00","        352.25","        352.60","        353.66","    1631250","           576909699.50","      55013","     665592","         40.80"
"BHARTIARTL","EQ","25-Aug-2016","        352.60","        351.25","        354.00","        344.10","        350.30","        346.00","        347.15","    3229352","          1121061798.50","      30921","    1953365","         60.49"
"BHARTIARTL","EQ","26-Aug-2016","        346.00","        347.50","        348.10","        341.55","        343.60","        343.95","        344.08","    1127246","           387863910.45","      28400","     482162","         42.77"
"BHARTIARTL","EQ","29-Aug-2016","        343.95","        343.50","        347.75","        335.25","        340.90","        342.60","        341.77","    2549031","           871185361.95","      48255","    1093603","         42.90"
"BHARTIARTL","EQ","30-Aug-2016","        342.60","        342.75","        344.10","        328.75","        332.05","        331.85","        333.42","    4044189","          1348408562.05","      78131","    1715786","         42.43"
"BHARTIARTL","EQ","31-Aug-2016","        331.85","        332.25","        336.90","        328.85","        333.00","        331.65","        332.16","    6401848","          2126450775.55","      85057","    4584702","         71.62"
"BHARTIARTL","EQ","01-Sep-2016","        331.65","        330.00","        332.35","        301.50","        310.15","        310.85","        311.35","   35411027","         11025358117.25","     233077","   17244629","         48.70"
"BHARTIARTL","EQ","02-Sep-2016","        310.85","        308.15","        320.95","        306.50","        317.25","        318.90","        314.14","   15330612","          4815907586.10","     172371","    5520880","         36.01"
"BHARTIARTL","EQ","06-Sep-2016","        318.90","        318.90","        322.80","        312.65","        320.90","        321.50","        317.88","    7067529","          2246594667.75","      73713","    2964319","         41.94"
"BHARTIARTL","EQ","07-Sep-2016","        321.50","        318.50","        322.40","        316.10","        319.15","        320.15","        319.22","    3414495","          1089972215.25","      43006","    1593806","         46.68"
"BHARTIARTL","EQ","08-Sep-2016","        320.15","        320.15","        327.20","        319.00","        324.45","        324.40","        323.51","    3442329","          1113620264.15","      62380","    1812548","         52.65"
"BHARTIARTL","EQ","09-Sep-2016","        324.40","        323.50","        326.75","        318.35","        320.35","        322.10","        322.43","    2956745","           953330433.55","      46211","    1308475","         44.25"
"BHARTIARTL","EQ","12-Sep-2016","        322.10","        317.90","        321.95","        314.10","        317.80","        318.05","        318.57","    3149855","          1003435986.15","      63997","    1767171","         56.10"
"BHARTIARTL","EQ","14-Sep-2016","        318.05","        317.10","        323.25","        317.10","        319.90","        319.85","        320.17","    2004656","           641821359.00","      49270","    1254451","         62.58"
"BHARTIARTL","EQ","15-Sep-2016","        319.85","        319.05","        325.00","        316.90","        321.55","        322.70","        321.35","    2074012","           666480820.15","      45157","     940330","         45.34"
"BHARTIARTL","EQ","16-Sep-2016","        322.70","        322.10","        326.50","        321.10","        322.75","        323.60","        323.66","    3230892","          1045700783.75","      37503","    2356719","         72.94"
"BHARTIARTL","EQ","19-Sep-2016","        323.60","        323.00","        325.00","        321.05","        324.00","        324.15","        323.38","    1529681","           494664610.90","      30675","     661090","         43.22"
"BHARTIARTL","EQ","20-Sep-2016","        324.15","        324.00","        324.00","        317.70","        319.70","        319.20","        319.73","    2739997","           876061397.10","      41281","    1598052","         58.32"
"BHARTIARTL","EQ","21-Sep-2016","        319.20","        320.40","        323.00","        318.80","        322.00","        321.85","        320.91","    1663305","           533772975.05","      26479","     645016","         38.78"
"BHARTIARTL","EQ","22-Sep-2016","        321.85","        323.60","        327.95","        322.65","        326.00","        327.00","        325.69","    1480515","           482184258.50","      25057","     497314","         33.59"
"BHARTIARTL","EQ","23-Sep-2016","        327.00","        326.00","        330.00","        324.00","        326.90","        326.95","        327.99","    2135834","           700527233.20","      40056","    1177247","         55.12"
"BHARTIARTL","EQ","26-Sep-2016","        326.95","        326.00","        328.70","        319.10","        319.65","        320.35","        321.10","    2155103","           692007530.30","      41713","     938922","         43.57"
"BHARTIARTL","EQ","27-Sep-2016","        320.35","        321.90","        321.90","        314.05","        315.00","        314.80","        316.21","    2244406","           709713753.35","      40214","    1095643","         48.82"
"BHARTIARTL","EQ","28-Sep-2016","        314.80","        313.55","        323.45","        311.10","        322.50","        321.75","        318.50","    2941322","           936808182.20","      39487","    1267296","         43.09"
"BHARTIARTL","EQ","29-Sep-2016","        321.75","        322.50","        323.70","        314.10","        315.50","        315.70","        316.56","    6256119","          1980462837.65","      52050","    4362401","         69.73"
"BHARTIARTL","EQ","30-Sep-2016","        315.70","        315.75","        316.50","        308.10","        313.50","        314.00","        311.93","    5727632","          1786600452.45","     106566","    3679940","         64.25"
"BHARTIARTL","EQ","03-Oct-2016","        314.00","        314.00","        320.00","        314.00","        318.00","        318.70","        317.89","    1507552","           479239488.30","      22632","     725652","         48.13"
"BHARTIARTL","EQ","04-Oct-2016","        318.70","        317.50","        324.85","        316.10","        323.30","        324.00","        321.10","    2621167","           841661589.55","      50331","    1484209","         56.62"
"BHARTIARTL","EQ","05-Oct-2016","        324.00","        322.00","        326.15","        320.60","        322.00","        321.70","        323.88","    1297532","           420246969.70","      46362","     627342","         48.35"
"BHARTIARTL","EQ","06-Oct-2016","        321.70","        324.95","        325.25","        319.10","        321.45","        322.30","        322.36","    1569393","           505909857.90","      33622","     587548","         37.44"
"BHARTIARTL","EQ","07-Oct-2016","        322.30","        322.60","        324.45","        317.20","        319.35","        319.45","        320.11","    1331294","           426154014.50","      36290","     516789","         38.82"
"BHARTIARTL","EQ","10-Oct-2016","        319.45","        318.10","        319.90","        315.00","        315.55","        315.90","        316.28","    2421849","           765983978.30","      42980","    1514442","         62.53"
"BHARTIARTL","EQ","13-Oct-2016","        315.90","        312.95","        313.90","        305.50","        306.45","        306.75","        309.90","    3100457","           960833883.85","      73509","    1963986","         63.35"
"BHARTIARTL","EQ","14-Oct-2016","        306.75","        307.90","        307.90","        302.40","        305.80","        305.40","        304.32","    4894941","          1489636480.30","      85319","    3505421","         71.61"
"BHARTIARTL","EQ","17-Oct-2016","        305.40","        305.40","        305.85","        296.25","        301.50","        301.30","        300.35","    3406493","          1023133931.00","      79143","    1596078","         46.85"
"BHARTIARTL","EQ","18-Oct-2016","        301.30","        302.00","        308.00","        297.05","        307.90","        306.65","        301.91","    4599085","          1388495944.80","      74403","    2840771","         61.77"
"BHARTIARTL","EQ","19-Oct-2016","        306.65","        306.65","        309.45","        304.00","        307.05","        306.95","        306.76","    4572957","          1402806488.10","      47844","    2861391","         62.57"
"BHARTIARTL","EQ","20-Oct-2016","        306.95","        307.10","        310.50","        305.00","        309.60","        309.10","        308.22","    4768039","          1469609144.55","      38139","    3533536","         74.11"
"BHARTIARTL","EQ","21-Oct-2016","        309.10","        311.40","        311.40","        305.60","        309.20","        309.75","        308.30","    2129413","           656507090.60","      28253","    1401174","         65.80"
"BHARTIARTL","EQ","24-Oct-2016","        309.75","        306.35","        308.00","        303.65","        306.40","        306.65","        306.18","    1969377","           602991199.30","      26915","     906506","         46.03"
"BHARTIARTL","EQ","25-Oct-2016","        306.65","        303.50","        312.40","        301.70","        311.40","        311.80","        306.83","    3627374","          1112973226.10","      48235","    1897154","         52.30"
"BHARTIARTL","EQ","26-Oct-2016","        311.80","        315.00","        322.90","        314.80","        316.75","        317.70","        318.91","    5893311","          1879447708.95","      59477","    2351077","         39.89"
"BHARTIARTL","EQ","27-Oct-2016","        317.70","        314.55","        325.65","        313.60","        322.65","        323.10","        321.00","    5061205","          1624633767.75","      34183","    2967913","         58.64"
"BHARTIARTL","EQ","28-Oct-2016","        323.10","        322.95","        322.95","        318.25","        318.95","        318.85","        319.54","    1411617","           451073532.25","      16433","     643950","         45.62"
"BHARTIARTL","EQ","30-Oct-2016","        318.85","        319.00","        321.50","        318.05","        318.70","        318.70","        319.44","     195586","            62478174.95","       2102","      78566","         40.17"
"BHARTIARTL","EQ","01-Nov-2016","        318.70","        318.00","        320.70","        316.25","        317.00","        317.45","        317.79","    2161829","           687010392.90","      62040","    1386160","         64.12"
"BHARTIARTL","EQ","02-Nov-2016","        317.45","        315.50","        315.60","        308.65","        309.40","        309.60","        312.90","    2002267","           626519299.85","      29328","    1320687","         65.96"
"BHARTIARTL","EQ","03-Nov-2016","        309.60","        309.00","        315.35","        305.30","        309.75","        308.95","        310.00","    2693912","           835118518.85","      44137","    1299500","         48.24"
"BHARTIARTL","EQ","04-Nov-2016","        308.95","        309.75","        310.55","        304.05","        305.50","        306.70","        306.72","    2141519","           656843480.05","      57970","    1172263","         54.74"
"BHARTIARTL","EQ","07-Nov-2016","        306.70","        311.90","        311.90","        303.70","        304.90","        305.60","        306.29","    1664774","           509901056.55","      30196","    1064440","         63.94"
"BHARTIARTL","EQ","08-Nov-2016","        305.60","        306.60","        306.75","        301.00","        304.20","        304.90","        303.95","    1376855","           418497097.65","      29874","     587767","         42.69"
"BHARTIARTL","EQ","09-Nov-2016","        304.90","        288.00","        305.00","        283.05","        300.65","        301.00","        296.83","    5110029","          1516810909.75","      38927","    2942012","         57.57"
"BHARTIARTL","EQ","10-Nov-2016","        301.00","        305.00","        314.10","        303.25","        309.90","        308.65","        309.89","    2875894","           891214641.95","      43748","    1679461","         58.40"
"BHARTIARTL","EQ","11-Nov-2016","        308.65","        304.00","        307.95","        298.35","        302.20","        301.40","        301.46","    1699888","           512442351.10","      29291","     823174","         48.43"
"BHARTIARTL","EQ","15-Nov-2016","        301.40","        303.00","        304.90","        294.00","        304.00","        302.65","        299.26","    2806881","           839988929.15","      70563","    1700998","         60.60"
"BHARTIARTL","EQ","16-Nov-2016","        302.65","        305.05","        311.35","        303.30","        308.00","        309.65","        308.22","    2475716","           763056713.40","      38159","    1555627","         62.84"
"BHARTIARTL","EQ","17-Nov-2016","        309.65","        311.40","        315.60","        295.15","        298.55","        297.15","        302.74","    3818257","          1155958111.15","      51147","    1666046","         43.63"
"BHARTIARTL","EQ","18-Nov-2016","        297.15","        298.40","        304.45","        295.25","        303.20","        303.75","        300.87","    3281707","           987371293.80","      36966","    1913094","         58.30"
"BHARTIARTL","EQ","21-Nov-2016","        303.75","        304.40","        305.55","        297.45","        300.00","        299.50","        299.59","    1645883","           493086285.95","      15372","     906313","         55.07"
"BHARTIARTL","EQ","22-Nov-2016","        299.50","        301.00","        305.45","        295.00","        304.95","        303.95","        300.24","    2998820","           900361970.15","      38865","    1902855","         63.45"
"BHARTIARTL","EQ","23-Nov-2016","        303.95","        305.45","        308.25","        299.15","        301.00","        300.55","        301.98","    1775708","           536229122.95","      36468","     806697","         45.43"
"BHARTIARTL","EQ","24-Nov-2016","        300.55","        301.00","        304.70","        298.40","        300.60","        302.40","        301.14","    4321906","          1301506126.60","      46430","    3204306","         74.14"
"BHARTIARTL","EQ","25-Nov-2016","        302.40","        302.90","        306.00","        298.65","        301.25","        301.00","        300.86","    1891865","           569192333.50","      57448","     932203","         49.27"
"BHARTIARTL","EQ","28-Nov-2016","        301.00","        301.00","        321.20","        301.00","        321.20","        318.80","        314.22","    4403979","          1383809184.10","      62878","    2048696","         46.52"
"BHARTIARTL","EQ","29-Nov-2016","        318.80","        320.80","        326.00","        316.80","        324.80","        324.85","        322.96","    4070382","          1314564169.30","      54035","    2577190","         63.32"
"BHARTIARTL","EQ","30-Nov-2016","        324.85","        325.00","        326.80","        323.80","        324.40","        324.60","        324.90","    4500415","          1462207333.80","      54474","    3427624","         76.16"
"BHARTIARTL","EQ","01-Dec-2016","        324.60","        324.00","        324.80","        313.55","        319.55","        318.20","        319.04","    6420823","          2048478721.55","      50165","    2502829","         38.98"
"BHARTIARTL","EQ","02-Dec-2016","        318.20","        315.00","        321.30","        314.30","        318.45","        318.60","        318.57","    1654720","           527152021.75","      23873","     470897","         28.46"
"BHARTIARTL","EQ","05-Dec-2016","        318.60","        317.50","        328.65","        317.50","        327.70","        326.75","        325.23","    2236218","           727293813.70","      40668","     903454","         40.40"
"BHARTIARTL","EQ","06-Dec-2016","        326.75","        326.90","        331.95","        324.75","        326.00","        328.85","        329.62","    2832195","           933543466.45","      53928","    1400680","         49.46"
"BHARTIARTL","EQ","07-Dec-2016","        328.85","        329.70","        334.95","        325.10","        328.05","        328.15","        329.81","    2613278","           861895569.80","      48461","    1313639","         50.27"
"BHARTIARTL","EQ","08-Dec-2016","        328.15","        330.80","        334.00","        328.40","        333.70","        332.45","        331.95","    1857785","           616688152.75","      30291","     947775","         51.02"
"BHARTIARTL","EQ","09-Dec-2016","        332.45","        334.15","        337.45","        329.10","        331.90","        332.00","        332.19","    2385084","           792305649.35","      63908","    1388423","         58.21"
"BHARTIARTL","EQ","12-Dec-2016","        332.00","        329.50","        330.00","        326.55","        327.45","        329.15","        328.83","     698605","           229724713.50","      19879","     294437","         42.15"
"BHARTIARTL","EQ","13-Dec-2016","        329.15","        326.00","        330.95","        326.00","        330.00","        330.00","        329.37","     958820","           315803677.75","      25692","     475622","         49.60"
"BHARTIARTL","EQ","14-Dec-2016","        330.00","        328.10","        329.75","        321.50","        323.75","        322.60","        325.41","    1335121","           434465276.25","      46465","     699692","         52.41"
"BHARTIARTL","EQ","15-Dec-2016","        322.60","        320.80","        322.35","        317.50","        318.55","        318.45","        319.21","    2769795","           884141499.20","      82117","    1549127","         55.93"
"BHARTIARTL","EQ","16-Dec-2016","        318.45","        319.00","        319.60","        308.45","        309.60","        310.25","        312.27","    3967065","          1238795164.20","      79700","    2970275","         74.87"
"BHARTIARTL","EQ","19-Dec-2016","        310.25","        310.40","        311.50","        304.10","        306.00","        305.50","        306.95","    3718597","          1141432623.40","      66230","    2536128","         68.20"
"BHARTIARTL","EQ","20-Dec-2016","        305.50","        306.00","        306.75","        299.10","        303.35","        302.55","        301.56","    3241008","           977365715.80","      43798","    2244986","         69.27"
"BHARTIARTL","EQ","21-Dec-2016","        302.55","        304.10","        306.35","        300.00","        301.00","        301.70","        303.11","    2389833","           724372712.75","      71870","    1555882","         65.10"
"BHARTIARTL","EQ","22-Dec-2016","        301.70","        299.50","        300.95","        290.25","        293.50","        292.25","        294.89","    2844538","           838813074.10","      56797","    1900129","         66.80"
"BHARTIARTL","EQ","23-Dec-2016","        292.25","        295.40","        297.15","        291.15","        296.50","        295.55","        294.61","    1845279","           543644245.15","      23265","     976737","         52.93"
"BHARTIARTL","EQ","26-Dec-2016","        295.55","        294.50","        297.00","        288.70","        296.00","        296.10","        293.69","    2451002","           719843402.35","      27762","    1567855","         63.97"
"BHARTIARTL","EQ","27-Dec-2016","        296.10","        296.00","        300.80","        291.15","        300.30","        299.60","        295.81","    2296599","           679366189.45","      40991","    1388504","         60.46"
"BHARTIARTL","EQ","28-Dec-2016","        299.60","        299.00","        303.10","        296.80","        298.95","        299.50","        299.58","    2613061","           782816811.45","      52544","    1434665","         54.90"
"BHARTIARTL","EQ","29-Dec-2016","        299.50","        301.40","        304.45","        297.50","        304.00","        303.00","        301.65","    3200839","           965518473.55","      47226","    1909780","         59.66"
"BHARTIARTL","EQ","30-Dec-2016","        303.00","        301.30","        307.10","        300.10","        305.65","        305.65","        302.86","    1761999","           533635195.85","      44259","    1032913","         58.62"
"BHARTIARTL","EQ","02-Jan-2017","        305.65","        303.10","        312.00","        303.10","        310.30","        311.00","        309.79","    1480996","           458799031.25","      20158","     651892","         44.02"
"BHARTIARTL","EQ","03-Jan-2017","        311.00","        311.95","        313.95","        300.00","        300.95","        304.45","        307.15","    2961851","           909723129.40","      24249","    1632981","         55.13"
"BHARTIARTL","EQ","04-Jan-2017","        304.45","        302.40","        315.20","        299.15","        313.40","        313.90","        305.47","    5205848","          1590236921.50","      49622","    2848903","         54.73"
"BHARTIARTL","EQ","05-Jan-2017","        313.90","        313.15","        323.00","        310.05","        323.00","        321.10","        317.63","    3846820","          1221853323.80","      49843","    2336648","         60.74"
